Job_Name,Company_Name,Location,Salary,Description,Skills
Technical Business Analyst Manager,Cotiviti India,"Jaipur, Rajasthan",580000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Mumbai, Maharashtra",570000,Relevant Experience: 1-4 Years.Experience on Excel and SQL.Basics of coding on R/ Python.Good to have experience on BI tools like Tableau.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Life Insurance/Vantage domain),Machint Solutions,"Jaipur, Rajasthan",520000,"Create use case models, business process flowcharts and screen mockups.Gather business requirements, convert the same to Business Requirement Documents (BRD)…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Analyst,Refinitiv,nan,520000,"Should be expert at excel.Lead outreach partnerships to drive empanelment of students, teachers and schools .Project among other schools in the longer run.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,slktechlabs,"Bengaluru, Karnataka",590000,"Supporting business development, account planning and delivery.Minimum 10-13 years experience in strategy, business analysis, industry research, management…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Development Associate -Sales,Machint Solutions,nan,530000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Practo Technologies,nan,520000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Associate- Communication and data analyst,VMock Inc,"Bengaluru, Karnataka",500000,"We are looking for smart, energetic, and technically focused business analysts to join our fast-growing team in Mumbai!","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (811617),"Cytel, India","Hyderabad, Telangana",590000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Domain Analyst - TeamLeader - Consumer,"JPMorgan Chase Bank, N.A.","New Delhi, Delhi",570000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Machint Solutions,"Chennai, Tamil Nadu",580000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Analyst Business Operations,Deutsche Bank,nan,570000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
"Research, Data Analytics - Analyst / Senior Analyst",Probotiq Solutions,nan,550000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,3Sixty IT Solutions,"Bengaluru, Karnataka",530000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
